 32 7502 { (   0.457,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  33
 32 7503 { (   0.456,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  32
 32 7504 { (   0.454,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  31
 32 7505 { (   0.453,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  30
 32 7506 { (   0.451,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  29
 32 7507 { (   0.450,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  28
 32 7508 { (   0.448,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  27
 32 7509 { (   0.447,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  26
 32 7510 { (   0.446,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  25
 32 7511 { (   0.444,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  24
 32 7512 { (   0.443,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  23
 32 7513 { (   0.442,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  22
 32 7514 { (   0.440,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  21
 32 7515 { (   0.439,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  20
 32 7516 { (   0.438,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  19
 32 7517 { (   0.437,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  18
 32 7518 { (   0.435,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  17
 32 7519 { (   0.434,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  16
 32 7520 { (   0.432,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  15
 32 7521 { (   0.431,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  14
 32 7522 { (   0.429,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  13
 32 7523 { (   0.428,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  12
 32 7524 { (   0.426,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  11
 32 7525 { (   0.424,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  10
 32 7526 { (   0.422,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   9
 32 7527 { (   0.420,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   8
 32 7528 { (   0.418,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   7
 32 7529 { (   0.416,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   6
 32 7530 { (   0.413,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   5
 32 7531 { (   0.410,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   4
 32 7532 { (   0.406,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   3
 32 7533 { (   0.402,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   2
 32 7534 { (   0.398,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   1
 32 7535 { (   0.393,    0.815), (   0.521,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   0
 32 7536 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
 32 7537 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.393) }   3  49
 32 7538 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.398) }   4  99
 32 7539 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.486) }   4  99
 32 7540 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.488) }   4  98
 32 7541 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.490) }   4  97
 32 7542 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.491) }   4  96
 32 7543 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.492) }   4  95
 32 7544 { (   0.388,    0.834), (   0.515,    0.780), (   0.648,    0.689), (   0.755,    0.591), (   0.815,    0.492) }   3  49
 32 7545 { (   0.388,    0.835), (   0.515,    0.782), (   0.648,    0.692), (   0.755,    0.595), (   0.815,    0.492) }   3  48
 32 7546 { (   0.388,    0.835), (   0.515,    0.782), (   0.648,    0.692), (   0.755,    0.595), (   0.815,    0.492) }   3  47
 32 7547 { (   0.424,    0.831), (   0.533,    0.779), (   0.655,    0.691), (   0.755,    0.595), (   0.815,    0.492) }   0   1
 33 7548 { (   0.441,    0.827), (   0.541,    0.777), (   0.659,    0.690), (   0.755,    0.595), (   0.815,    0.492) }   0   2
 33 7549 { (   0.454,    0.823), (   0.548,    0.776), (   0.661,    0.689), (   0.755,    0.595), (   0.815,    0.492) }   0   3
 33 7550 { (   0.465,    0.820), (   0.553,    0.774), (   0.663,    0.689), (   0.755,    0.595), (   0.815,    0.492) }   0   4
 33 7551 { (   0.474,    0.818), (   0.557,    0.773), (   0.665,    0.688), (   0.755,    0.595), (   0.815,    0.492) }   0   5
 33 7552 { (   0.481,    0.816), (   0.561,    0.772), (   0.667,    0.688), (   0.755,    0.595), (   0.815,    0.492) }   0   6
 33 7553 { (   0.484,    0.815), (   0.562,    0.772), (   0.667,    0.688), (   0.755,    0.595), (   0.815,    0.492) }   0   7
 33 7554 { (   0.484,    0.815), (   0.572,    0.765), (   0.671,    0.685), (   0.755,    0.595), (   0.815,    0.492) }   1   1
 33 7555 { (   0.484,    0.815), (   0.582,    0.758), (   0.675,    0.682), (   0.755,    0.595), (   0.815,    0.492) }   1   2
 33 7556 { (   0.484,    0.815), (   0.587,    0.755), (   0.677,    0.681), (   0.755,    0.595), (   0.815,    0.492) }   1   3
 33 7557 { (   0.484,    0.815), (   0.587,    0.755), (   0.683,    0.669), (   0.770,    0.566), (   0.815,    0.492) }   3  50
 33 7558 { (   0.484,    0.815), (   0.587,    0.755), (   0.686,    0.655), (   0.777,    0.533), (   0.828,    0.424) }   4  99
 33 7559 { (   0.484,    0.815), (   0.587,    0.755), (   0.687,    0.648), (   0.779,    0.515), (   0.833,    0.388) }   4 100
 33 7560 { (   0.484,    0.815), (   0.563,    0.755), (   0.674,    0.648), (   0.771,    0.515), (   0.828,    0.388) }   1  12
 33 7561 { (   0.484,    0.815), (   0.560,    0.755), (   0.673,    0.648), (   0.770,    0.515), (   0.827,    0.388) }   1  11
 33 7562 { (   0.484,    0.815), (   0.558,    0.755), (   0.671,    0.648), (   0.770,    0.515), (   0.826,    0.388) }   1  10
 33 7563 { (   0.484,    0.815), (   0.555,    0.755), (   0.670,    0.648), (   0.769,    0.515), (   0.826,    0.388) }   1   9
 33 7564 { (   0.484,    0.815), (   0.552,    0.755), (   0.668,    0.648), (   0.768,    0.515), (   0.825,    0.388) }   1   8
 33 7565 { (   0.484,    0.815), (   0.549,    0.755), (   0.667,    0.648), (   0.767,    0.515), (   0.824,    0.388) }   1   7
 33 7566 { (   0.484,    0.815), (   0.545,    0.755), (   0.665,    0.648), (   0.765,    0.515), (   0.823,    0.388) }   1   6
 33 7567 { (   0.484,    0.815), (   0.541,    0.755), (   0.662,    0.648), (   0.764,    0.515), (   0.822,    0.388) }   1   5
 33 7568 { (   0.484,    0.815), (   0.537,    0.755), (   0.660,    0.648), (   0.763,    0.515), (   0.821,    0.388) }   1   4
 33 7569 { (   0.484,    0.815), (   0.532,    0.755), (   0.658,    0.648), (   0.761,    0.515), (   0.820,    0.388) }   1   3
 33 7570 { (   0.484,    0.815), (   0.527,    0.755), (   0.655,    0.648), (   0.760,    0.515), (   0.819,    0.388) }   1   2
 33 7571 { (   0.484,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   1   1
 33 7572 { (   0.456,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  32
 33 7573 { (   0.454,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  31
 33 7574 { (   0.453,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  30
 33 7575 { (   0.451,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  29
 33 7576 { (   0.450,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  28
 33 7577 { (   0.448,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  27
 33 7578 { (   0.447,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  26
 33 7579 { (   0.446,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  25
 33 7580 { (   0.444,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  24
 33 7581 { (   0.443,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  23
 33 7582 { (   0.442,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  22
 33 7583 { (   0.441,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  21
 33 7584 { (   0.439,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  20
 33 7585 { (   0.438,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  19
 33 7586 { (   0.437,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  18
 33 7587 { (   0.435,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  17
 33 7588 { (   0.434,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  16
 33 7589 { (   0.432,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  15
 33 7590 { (   0.431,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  14
 33 7591 { (   0.429,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  13
 33 7592 { (   0.428,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  12
 33 7593 { (   0.426,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  11
 33 7594 { (   0.424,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  10
 33 7595 { (   0.422,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   9
 33 7596 { (   0.420,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   8
 33 7597 { (   0.418,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   7
 33 7598 { (   0.416,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   6
 33 7599 { (   0.413,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   5
 33 7600 { (   0.410,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   4
 33 7601 { (   0.407,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   3
 33 7602 { (   0.403,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   2
 33 7603 { (   0.398,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   1
 33 7604 { (   0.393,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0   0
 33 7605 { (   0.388,    0.816), (   0.516,    0.756), (   0.649,    0.649), (   0.756,    0.516), (   0.816,    0.388) }   1   0
 33 7606 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.393) }   3  49
 33 7607 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.398) }   4  99
 33 7608 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.483) }   4  99
 33 7609 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.485) }   4  98
 33 7610 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.487) }   4  97
 33 7611 { (   0.388,    0.817), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.488) }   4  96
 33 7612 { (   0.388,    0.818), (   0.515,    0.758), (   0.648,    0.652), (   0.755,    0.522), (   0.815,    0.489) }   4  95
 33 7613 { (   0.388,    0.834), (   0.515,    0.780), (   0.648,    0.688), (   0.755,    0.589), (   0.815,    0.489) }   3  49
 33 7614 { (   0.388,    0.835), (   0.515,    0.781), (   0.648,    0.690), (   0.755,    0.593), (   0.815,    0.489) }   3  48
 33 7615 { (   0.424,    0.830), (   0.533,    0.778), (   0.655,    0.689), (   0.755,    0.593), (   0.815,    0.489) }   0   1
 34 7616 { (   0.441,    0.826), (   0.541,    0.777), (   0.659,    0.689), (   0.755,    0.593), (   0.815,    0.489) }   0   2
 34 7617 { (   0.454,    0.823), (   0.548,    0.775), (   0.661,    0.688), (   0.755,    0.593), (   0.815,    0.489) }   0   3
 34 7618 { (   0.465,    0.820), (   0.553,    0.773), (   0.664,    0.687), (   0.755,    0.593), (   0.815,    0.489) }   0   4
 34 7619 { (   0.474,    0.817), (   0.557,    0.772), (   0.665,    0.687), (   0.755,    0.593), (   0.815,    0.489) }   0   5
 34 7620 { (   0.481,    0.815), (   0.561,    0.771), (   0.667,    0.686), (   0.755,    0.593), (   0.815,    0.489) }   0   6
 34 7621 { (   0.481,    0.815), (   0.571,    0.764), (   0.671,    0.684), (   0.755,    0.593), (   0.815,    0.489) }   1   1
 34 7622 { (   0.481,    0.815), (   0.580,    0.758), (   0.675,    0.681), (   0.755,    0.593), (   0.815,    0.489) }   1   2
 34 7623 { (   0.481,    0.815), (   0.585,    0.755), (   0.676,    0.680), (   0.755,    0.593), (   0.815,    0.489) }   1   3
 34 7624 { (   0.481,    0.815), (   0.585,    0.755), (   0.682,    0.668), (   0.769,    0.565), (   0.815,    0.489) }   3  50
 34 7625 { (   0.481,    0.815), (   0.585,    0.755), (   0.685,    0.655), (   0.776,    0.533), (   0.828,    0.424) }   4  99
 34 7626 { (   0.481,    0.815), (   0.585,    0.755), (   0.686,    0.648), (   0.778,    0.515), (   0.833,    0.388) }   4 100
 34 7627 { (   0.481,    0.815), (   0.560,    0.755), (   0.673,    0.648), (   0.770,    0.515), (   0.827,    0.388) }   1  11
 34 7628 { (   0.481,    0.815), (   0.558,    0.755), (   0.671,    0.648), (   0.770,    0.515), (   0.826,    0.388) }   1  10
 34 7629 { (   0.481,    0.815), (   0.555,    0.755), (   0.670,    0.648), (   0.769,    0.515), (   0.826,    0.388) }   1   9
 34 7630 { (   0.481,    0.815), (   0.552,    0.755), (   0.668,    0.648), (   0.768,    0.515), (   0.825,    0.388) }   1   8
 34 7631 { (   0.481,    0.815), (   0.549,    0.755), (   0.667,    0.648), (   0.767,    0.515), (   0.824,    0.388) }   1   7
 34 7632 { (   0.481,    0.815), (   0.545,    0.755), (   0.665,    0.648), (   0.765,    0.515), (   0.823,    0.388) }   1   6
 34 7633 { (   0.481,    0.815), (   0.541,    0.755), (   0.663,    0.648), (   0.764,    0.515), (   0.822,    0.388) }   1   5
 34 7634 { (   0.481,    0.815), (   0.537,    0.755), (   0.660,    0.648), (   0.763,    0.515), (   0.821,    0.388) }   1   4
 34 7635 { (   0.481,    0.815), (   0.532,    0.755), (   0.658,    0.648), (   0.761,    0.515), (   0.820,    0.388) }   1   3
 34 7636 { (   0.481,    0.815), (   0.527,    0.755), (   0.655,    0.648), (   0.760,    0.515), (   0.819,    0.388) }   1   2
 34 7637 { (   0.481,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   1   1
 34 7638 { (   0.453,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  30
 34 7639 { (   0.451,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  29
 34 7640 { (   0.450,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  28
 34 7641 { (   0.448,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  27
 34 7642 { (   0.447,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  26
 34 7643 { (   0.446,    0.815), (   0.522,    0.755), (   0.652,    0.648), (   0.758,    0.515), (   0.817,    0.388) }   0  25
